ts_ms,raw_hex,driver_id,pos_rad,vel_rad_s,tau_Nm,pos_raw_i16,vel_raw_s12,tau_raw_s12
1754832362005,01 42 C8 80 07 EB,1,6.521805,-65.031754,17.824133,17096,-2048,2027
1754832362018,01 42 C8 80 07 EB,1,6.521805,-65.031754,17.824133,17096,-2048,2027
1754832362032,01 42 C8 80 07 EB,1,6.521805,-65.031754,17.824133,17096,-2048,2027
1754832362044,01 42 C8 80 07 BC,1,6.521805,-65.031754,17.410845,17096,-2048,1980
1754832362058,01 42 C8 80 07 BC,1,6.521805,-65.031754,17.410845,17096,-2048,1980
1754832362071,01 42 C8 80 07 BC,1,6.521805,-65.031754,17.410845,17096,-2048,1980
1754832362083,01 42 C8 80 07 BC,1,6.521805,-65.031754,17.410845,17096,-2048,1980
1754832362095,01 42 C8 80 07 BC,1,6.521805,-65.031754,17.410845,17096,-2048,1980
1754832362106,01 42 C8 80 07 BC,1,6.521805,-65.031754,17.410845,17096,-2048,1980
1754832362119,01 42 C8 80 07 BC,1,6.521805,-65.031754,17.410845,17096,-2048,1980
1754832362132,01 42 C8 80 07 BC,1,6.521805,-65.031754,17.410845,17096,-2048,1980
1754832362144,01 42 C8 80 08 0F,1,6.521805,-65.031754,-17.876893,17096,-2048,-2033
1754832362156,01 42 C8 80 08 0F,1,6.521805,-65.031754,-17.876893,17096,-2048,-2033
1754832362167,01 42 C8 80 08 0F,1,6.521805,-65.031754,-17.876893,17096,-2048,-2033
1754832362178,01 42 C8 80 08 0F,1,6.521805,-65.031754,-17.876893,17096,-2048,-2033
1754832362192,01 42 C8 80 08 0F,1,6.521805,-65.031754,-17.876893,17096,-2048,-2033
1754832362203,01 42 C8 80 08 0F,1,6.521805,-65.031754,-17.876893,17096,-2048,-2033
1754832362216,01 42 C8 80 08 0F,1,6.521805,-65.031754,-17.876893,17096,-2048,-2033
1754832362229,01 42 C8 80 08 0F,1,6.521805,-65.031754,-17.876893,17096,-2048,-2033
1754832362241,01 42 C8 80 08 0F,1,6.521805,-65.031754,-17.876893,17096,-2048,-2033
1754832362253,01 42 C8 80 08 0F,1,6.521805,-65.031754,-17.876893,17096,-2048,-2033
1754832362266,01 42 C8 80 08 0F,1,6.521805,-65.031754,-17.876893,17096,-2048,-2033
1754832362278,01 42 C8 80 08 0F,1,6.521805,-65.031754,-17.876893,17096,-2048,-2033
1754832362291,01 42 C8 80 08 0F,1,6.521805,-65.031754,-17.876893,17096,-2048,-2033
1754832362303,01 42 C8 80 08 0F,1,6.521805,-65.031754,-17.876893,17096,-2048,-2033
1754832362314,01 42 C8 80 08 0F,1,6.521805,-65.031754,-17.876893,17096,-2048,-2033
1754832362327,01 42 C8 80 08 0F,1,6.521805,-65.031754,-17.876893,17096,-2048,-2033
1754832362338,01 42 C8 80 08 13,1,6.521805,-65.031754,-17.841720,17096,-2048,-2029
1754832362349,01 42 C8 80 08 13,1,6.521805,-65.031754,-17.841720,17096,-2048,-2029
1754832362361,01 42 C8 80 08 13,1,6.521805,-65.031754,-17.841720,17096,-2048,-2029
1754832362374,01 42 C8 80 08 13,1,6.521805,-65.031754,-17.841720,17096,-2048,-2029
1754832362386,01 42 C8 80 08 13,1,6.521805,-65.031754,-17.841720,17096,-2048,-2029
1754832362399,01 42 C8 80 08 13,1,6.521805,-65.031754,-17.841720,17096,-2048,-2029
1754832362411,01 42 C8 80 08 13,1,6.521805,-65.031754,-17.841720,17096,-2048,-2029
1754832362424,01 42 C8 80 08 13,1,6.521805,-65.031754,-17.841720,17096,-2048,-2029
1754832362436,01 42 C8 80 08 13,1,6.521805,-65.031754,-17.841720,17096,-2048,-2029
1754832362447,01 42 C8 80 07 FF,1,6.521805,-65.031754,18.000000,17096,-2048,2047
1754832362458,01 42 C8 80 07 FF,1,6.521805,-65.031754,18.000000,17096,-2048,2047
1754832362469,01 42 C8 80 07 FF,1,6.521805,-65.031754,18.000000,17096,-2048,2047
1754832362481,01 42 C8 80 07 FF,1,6.521805,-65.031754,18.000000,17096,-2048,2047
1754832362493,01 42 C8 80 07 FF,1,6.521805,-65.031754,18.000000,17096,-2048,2047
1754832362505,01 42 C8 80 07 FF,1,6.521805,-65.031754,18.000000,17096,-2048,2047
1754832362517,01 42 C8 80 07 FF,1,6.521805,-65.031754,18.000000,17096,-2048,2047
1754832362529,01 42 C8 80 07 FF,1,6.521805,-65.031754,18.000000,17096,-2048,2047
1754832362541,01 42 C8 80 07 C4,1,6.521805,-65.031754,17.481192,17096,-2048,1988
1754832362553,01 42 C8 80 07 C4,1,6.521805,-65.031754,17.481192,17096,-2048,1988
1754832362568,01 42 C8 80 07 C4,1,6.521805,-65.031754,17.481192,17096,-2048,1988
1754832362581,01 42 C8 80 07 C4,1,6.521805,-65.031754,17.481192,17096,-2048,1988
1754832362593,01 42 C8 80 07 C4,1,6.521805,-65.031754,17.481192,17096,-2048,1988
1754832362605,01 42 C8 80 07 C4,1,6.521805,-65.031754,17.481192,17096,-2048,1988
1754832362621,01 42 C8 80 07 C4,1,6.521805,-65.031754,17.481192,17096,-2048,1988
1754832362633,01 42 C8 80 07 C4,1,6.521805,-65.031754,17.481192,17096,-2048,1988
1754832362645,01 42 C8 80 07 F8,1,6.521805,-65.031754,17.938447,17096,-2048,2040
1754832362657,01 42 C8 80 07 F8,1,6.521805,-65.031754,17.938447,17096,-2048,2040
1754832362671,01 42 C8 80 07 F8,1,6.521805,-65.031754,17.938447,17096,-2048,2040
1754832362684,01 42 C8 80 07 F8,1,6.521805,-65.031754,17.938447,17096,-2048,2040
1754832362695,01 42 C8 80 07 F8,1,6.521805,-65.031754,17.938447,17096,-2048,2040
1754832362706,01 42 C8 80 07 F8,1,6.521805,-65.031754,17.938447,17096,-2048,2040
1754832362717,01 42 C8 80 07 F8,1,6.521805,-65.031754,17.938447,17096,-2048,2040
1754832362728,01 42 C8 80 07 F8,1,6.521805,-65.031754,17.938447,17096,-2048,2040
1754832362739,01 42 C8 80 07 CE,1,6.521805,-65.031754,17.569126,17096,-2048,1998
1754832362750,01 42 C8 80 07 CE,1,6.521805,-65.031754,17.569126,17096,-2048,1998
1754832362761,01 42 C8 80 07 CE,1,6.521805,-65.031754,17.569126,17096,-2048,1998
1754832362772,01 42 C8 80 07 CE,1,6.521805,-65.031754,17.569126,17096,-2048,1998
1754832362784,01 42 C8 80 07 CE,1,6.521805,-65.031754,17.569126,17096,-2048,1998
1754832362794,01 42 C8 80 07 CE,1,6.521805,-65.031754,17.569126,17096,-2048,1998
1754832362807,01 42 C8 80 07 CE,1,6.521805,-65.031754,17.569126,17096,-2048,1998
1754832362817,01 42 C8 80 07 CE,1,6.521805,-65.031754,17.569126,17096,-2048,1998
1754832362827,01 42 C8 80 07 CE,1,6.521805,-65.031754,17.569126,17096,-2048,1998
1754832362839,01 42 C8 80 07 F4,1,6.521805,-65.031754,17.903273,17096,-2048,2036
1754832362850,01 42 C8 80 07 F4,1,6.521805,-65.031754,17.903273,17096,-2048,2036
1754832362861,01 42 C8 80 07 F4,1,6.521805,-65.031754,17.903273,17096,-2048,2036
1754832362872,01 42 C8 80 07 F4,1,6.521805,-65.031754,17.903273,17096,-2048,2036
1754832362883,01 42 C8 80 07 F4,1,6.521805,-65.031754,17.903273,17096,-2048,2036
1754832362894,01 42 C8 80 07 F4,1,6.521805,-65.031754,17.903273,17096,-2048,2036
1754832362905,01 42 C8 80 07 F4,1,6.521805,-65.031754,17.903273,17096,-2048,2036
1754832362916,01 42 C8 80 07 F4,1,6.521805,-65.031754,17.903273,17096,-2048,2036
1754832362927,01 42 C8 80 07 F4,1,6.521805,-65.031754,17.903273,17096,-2048,2036
1754832362938,01 42 C8 80 08 17,1,6.521805,-65.031754,-17.806546,17096,-2048,-2025
1754832362949,01 42 C8 80 08 17,1,6.521805,-65.031754,-17.806546,17096,-2048,-2025
1754832362962,01 42 C8 80 08 17,1,6.521805,-65.031754,-17.806546,17096,-2048,-2025
1754832362973,01 42 C8 80 08 17,1,6.521805,-65.031754,-17.806546,17096,-2048,-2025
1754832362984,01 42 C8 80 08 17,1,6.521805,-65.031754,-17.806546,17096,-2048,-2025
1754832362994,01 42 C8 80 08 17,1,6.521805,-65.031754,-17.806546,17096,-2048,-2025
1754832363004,01 42 C8 80 08 17,1,6.521805,-65.031754,-17.806546,17096,-2048,-2025
1754832363016,01 42 C8 80 08 17,1,6.521805,-65.031754,-17.806546,17096,-2048,-2025
1754832363026,01 42 C8 80 08 17,1,6.521805,-65.031754,-17.806546,17096,-2048,-2025
1754832363039,01 42 C8 80 07 E1,1,6.521805,-65.031754,17.736199,17096,-2048,2017
1754832363049,01 42 C8 80 07 E1,1,6.521805,-65.031754,17.736199,17096,-2048,2017
1754832363061,01 42 C8 80 07 E1,1,6.521805,-65.031754,17.736199,17096,-2048,2017
1754832363071,01 42 C8 80 07 E1,1,6.521805,-65.031754,17.736199,17096,-2048,2017
1754832363082,01 42 C8 80 07 E1,1,6.521805,-65.031754,17.736199,17096,-2048,2017
1754832363093,01 42 C8 80 07 E1,1,6.521805,-65.031754,17.736199,17096,-2048,2017
1754832363104,01 42 C8 80 07 E1,1,6.521805,-65.031754,17.736199,17096,-2048,2017
1754832363115,01 42 C8 80 07 E1,1,6.521805,-65.031754,17.736199,17096,-2048,2017
1754832363126,01 42 C8 80 07 E1,1,6.521805,-65.031754,17.736199,17096,-2048,2017
1754832363136,01 42 C8 80 07 E1,1,6.521805,-65.031754,17.736199,17096,-2048,2017
1754832363150,01 42 C8 80 08 20,1,6.521805,-65.031754,-17.727406,17096,-2048,-2016
1754832363161,01 42 C8 80 08 20,1,6.521805,-65.031754,-17.727406,17096,-2048,-2016
1754832363171,01 42 C8 80 08 20,1,6.521805,-65.031754,-17.727406,17096,-2048,-2016
1754832363182,01 42 C8 80 08 20,1,6.521805,-65.031754,-17.727406,17096,-2048,-2016
1754832363193,01 42 C8 80 08 20,1,6.521805,-65.031754,-17.727406,17096,-2048,-2016
1754832363205,01 42 C8 80 08 20,1,6.521805,-65.031754,-17.727406,17096,-2048,-2016
1754832363216,01 42 C8 80 08 20,1,6.521805,-65.031754,-17.727406,17096,-2048,-2016
1754832363226,01 42 C8 80 08 20,1,6.521805,-65.031754,-17.727406,17096,-2048,-2016
1754832363238,01 42 C8 80 08 20,1,6.521805,-65.031754,-17.727406,17096,-2048,-2016
1754832363249,01 42 C8 80 08 0B,1,6.521805,-65.031754,-17.912066,17096,-2048,-2037
1754832363259,01 42 C8 80 08 0B,1,6.521805,-65.031754,-17.912066,17096,-2048,-2037
1754832363269,01 42 C8 80 08 0B,1,6.521805,-65.031754,-17.912066,17096,-2048,-2037
1754832363280,01 42 C8 80 08 0B,1,6.521805,-65.031754,-17.912066,17096,-2048,-2037
1754832363290,01 42 C8 80 08 0B,1,6.521805,-65.031754,-17.912066,17096,-2048,-2037
1754832363301,01 42 C8 80 08 0B,1,6.521805,-65.031754,-17.912066,17096,-2048,-2037
1754832363313,01 42 C8 80 08 0B,1,6.521805,-65.031754,-17.912066,17096,-2048,-2037
1754832363331,01 42 C8 80 08 0B,1,6.521805,-65.031754,-17.912066,17096,-2048,-2037
1754832363343,01 42 C8 80 07 C1,1,6.521805,-65.031754,17.454812,17096,-2048,1985
1754832363356,01 42 C8 80 07 C1,1,6.521805,-65.031754,17.454812,17096,-2048,1985
1754832363369,01 42 C8 80 07 C1,1,6.521805,-65.031754,17.454812,17096,-2048,1985
1754832363381,01 42 C8 80 07 C1,1,6.521805,-65.031754,17.454812,17096,-2048,1985
1754832363392,01 42 C8 80 07 C1,1,6.521805,-65.031754,17.454812,17096,-2048,1985
1754832363404,01 42 C8 80 07 C1,1,6.521805,-65.031754,17.454812,17096,-2048,1985
1754832363416,01 42 C8 80 07 C1,1,6.521805,-65.031754,17.454812,17096,-2048,1985
1754832363428,01 42 C8 80 07 C1,1,6.521805,-65.031754,17.454812,17096,-2048,1985
1754832363441,01 42 C8 80 08 22,1,6.521805,-65.031754,-17.709819,17096,-2048,-2014
1754832363453,01 42 C8 80 08 22,1,6.521805,-65.031754,-17.709819,17096,-2048,-2014
1754832363465,01 42 C8 80 08 22,1,6.521805,-65.031754,-17.709819,17096,-2048,-2014
1754832363477,01 42 C8 80 08 22,1,6.521805,-65.031754,-17.709819,17096,-2048,-2014
1754832363490,01 42 C8 80 08 22,1,6.521805,-65.031754,-17.709819,17096,-2048,-2014
1754832363513,01 42 C8 80 08 22,1,6.521805,-65.031754,-17.709819,17096,-2048,-2014
1754832363524,01 42 C8 80 08 22,1,6.521805,-65.031754,-17.709819,17096,-2048,-2014
1754832363536,01 42 C8 80 08 22,1,6.521805,-65.031754,-17.709819,17096,-2048,-2014
1754832363548,01 42 C8 80 07 D5,1,6.521805,-65.031754,17.630679,17096,-2048,2005
1754832363562,01 42 C8 80 07 D5,1,6.521805,-65.031754,17.630679,17096,-2048,2005
1754832363581,01 42 C8 80 07 D5,1,6.521805,-65.031754,17.630679,17096,-2048,2005
1754832363593,01 42 C8 80 07 D5,1,6.521805,-65.031754,17.630679,17096,-2048,2005
1754832363604,01 42 C8 80 07 D5,1,6.521805,-65.031754,17.630679,17096,-2048,2005
1754832363616,01 42 C8 80 07 D5,1,6.521805,-65.031754,17.630679,17096,-2048,2005
1754832363628,01 42 C8 80 07 D5,1,6.521805,-65.031754,17.630679,17096,-2048,2005
1754832363640,01 42 C8 80 08 04,1,6.521805,-65.031754,-17.973620,17096,-2048,-2044
1754832363652,01 42 C8 80 08 04,1,6.521805,-65.031754,-17.973620,17096,-2048,-2044
1754832363666,01 42 C8 80 08 04,1,6.521805,-65.031754,-17.973620,17096,-2048,-2044
1754832363678,01 42 C8 80 08 04,1,6.521805,-65.031754,-17.973620,17096,-2048,-2044
1754832363690,01 42 C8 80 08 04,1,6.521805,-65.031754,-17.973620,17096,-2048,-2044
1754832363702,01 42 C8 80 08 04,1,6.521805,-65.031754,-17.973620,17096,-2048,-2044
1754832363714,01 42 C8 80 08 04,1,6.521805,-65.031754,-17.973620,17096,-2048,-2044
1754832363728,01 42 C8 80 08 04,1,6.521805,-65.031754,-17.973620,17096,-2048,-2044
1754832363741,01 42 C8 80 07 ED,1,6.521805,-65.031754,17.841720,17096,-2048,2029
1754832363753,01 42 C8 80 07 ED,1,6.521805,-65.031754,17.841720,17096,-2048,2029
1754832363765,01 42 C8 80 07 ED,1,6.521805,-65.031754,17.841720,17096,-2048,2029
1754832363778,01 42 C8 80 07 ED,1,6.521805,-65.031754,17.841720,17096,-2048,2029
1754832363791,01 42 C8 80 07 ED,1,6.521805,-65.031754,17.841720,17096,-2048,2029
1754832363804,01 42 C8 80 07 ED,1,6.521805,-65.031754,17.841720,17096,-2048,2029
1754832363816,01 42 C8 80 07 ED,1,6.521805,-65.031754,17.841720,17096,-2048,2029
1754832363828,01 42 C8 80 07 ED,1,6.521805,-65.031754,17.841720,17096,-2048,2029
1754832363841,01 42 C8 80 07 F9,1,6.521805,-65.031754,17.947240,17096,-2048,2041
1754832363854,01 42 C8 80 07 F9,1,6.521805,-65.031754,17.947240,17096,-2048,2041
1754832363874,01 42 C8 80 07 F9,1,6.521805,-65.031754,17.947240,17096,-2048,2041
1754832363884,01 42 C8 80 07 F9,1,6.521805,-65.031754,17.947240,17096,-2048,2041
1754832363901,01 42 C8 80 07 F9,1,6.521805,-65.031754,17.947240,17096,-2048,2041
1754832363913,01 42 C8 80 07 F9,1,6.521805,-65.031754,17.947240,17096,-2048,2041
1754832363925,01 42 C8 80 07 F9,1,6.521805,-65.031754,17.947240,17096,-2048,2041
1754832363939,01 42 C8 80 08 32,1,6.521805,-65.031754,-17.569126,17096,-2048,-1998
1754832363951,01 42 C8 80 08 32,1,6.521805,-65.031754,-17.569126,17096,-2048,-1998
1754832363966,01 42 C8 80 08 32,1,6.521805,-65.031754,-17.569126,17096,-2048,-1998
1754832363978,01 42 C8 80 08 32,1,6.521805,-65.031754,-17.569126,17096,-2048,-1998
1754832363992,01 42 C8 80 08 32,1,6.521805,-65.031754,-17.569126,17096,-2048,-1998
1754832364004,01 42 C8 80 08 32,1,6.521805,-65.031754,-17.569126,17096,-2048,-1998
1754832364015,01 42 C8 80 08 32,1,6.521805,-65.031754,-17.569126,17096,-2048,-1998
1754832364031,01 42 C8 80 08 32,1,6.521805,-65.031754,-17.569126,17096,-2048,-1998
1754832364044,01 42 C8 80 07 E8,1,6.521805,-65.031754,17.797753,17096,-2048,2024
1754832364055,01 42 C8 80 07 E8,1,6.521805,-65.031754,17.797753,17096,-2048,2024
1754832364066,01 42 C8 80 07 E8,1,6.521805,-65.031754,17.797753,17096,-2048,2024
1754832364080,01 42 C8 80 07 E8,1,6.521805,-65.031754,17.797753,17096,-2048,2024
1754832364102,01 42 C8 80 07 E8,1,6.521805,-65.031754,17.797753,17096,-2048,2024
1754832364121,01 42 C8 80 07 E8,1,6.521805,-65.031754,17.797753,17096,-2048,2024
1754832364133,01 42 C8 80 07 E8,1,6.521805,-65.031754,17.797753,17096,-2048,2024
1754832364147,01 42 C8 80 07 DE,1,6.521805,-65.031754,17.709819,17096,-2048,2014
1754832364158,01 42 C8 80 07 DE,1,6.521805,-65.031754,17.709819,17096,-2048,2014
1754832364168,01 42 C8 80 07 DE,1,6.521805,-65.031754,17.709819,17096,-2048,2014
1754832364180,01 42 C8 80 07 DE,1,6.521805,-65.031754,17.709819,17096,-2048,2014
1754832364191,01 42 C8 80 07 DE,1,6.521805,-65.031754,17.709819,17096,-2048,2014
1754832364203,01 42 C8 80 07 DE,1,6.521805,-65.031754,17.709819,17096,-2048,2014
1754832364214,01 42 C8 80 07 DE,1,6.521805,-65.031754,17.709819,17096,-2048,2014
1754832364225,01 42 C8 80 07 DE,1,6.521805,-65.031754,17.709819,17096,-2048,2014
1754832364236,01 42 C8 80 07 DE,1,6.521805,-65.031754,17.709819,17096,-2048,2014
1754832364246,01 42 C8 80 07 FA,1,6.521805,-65.031754,17.956033,17096,-2048,2042
1754832364258,01 42 C8 80 07 FA,1,6.521805,-65.031754,17.956033,17096,-2048,2042
1754832364269,01 42 C8 80 07 FA,1,6.521805,-65.031754,17.956033,17096,-2048,2042
1754832364281,01 42 C8 80 07 FA,1,6.521805,-65.031754,17.956033,17096,-2048,2042
1754832364293,01 42 C8 80 07 FA,1,6.521805,-65.031754,17.956033,17096,-2048,2042
1754832364304,01 42 C8 80 07 FA,1,6.521805,-65.031754,17.956033,17096,-2048,2042
1754832364316,01 42 C8 80 07 FA,1,6.521805,-65.031754,17.956033,17096,-2048,2042
1754832364327,01 42 C8 80 07 FA,1,6.521805,-65.031754,17.956033,17096,-2048,2042
1754832364339,01 42 C8 80 08 2E,1,6.521805,-65.031754,-17.604299,17096,-2048,-2002
1754832364351,01 42 C8 80 08 2E,1,6.521805,-65.031754,-17.604299,17096,-2048,-2002
1754832364364,01 42 C8 80 08 2E,1,6.521805,-65.031754,-17.604299,17096,-2048,-2002
1754832364376,01 42 C8 80 08 2E,1,6.521805,-65.031754,-17.604299,17096,-2048,-2002
1754832364388,01 42 C8 80 08 2E,1,6.521805,-65.031754,-17.604299,17096,-2048,-2002
1754832364401,01 42 C8 80 08 2E,1,6.521805,-65.031754,-17.604299,17096,-2048,-2002
1754832364412,01 42 C8 80 08 2E,1,6.521805,-65.031754,-17.604299,17096,-2048,-2002
1754832364424,01 42 C8 80 08 2E,1,6.521805,-65.031754,-17.604299,17096,-2048,-2002
1754832364438,01 42 C8 80 08 2E,1,6.521805,-65.031754,-17.604299,17096,-2048,-2002
1754832364453,01 42 C8 80 07 DB,1,6.521805,-65.031754,17.683439,17096,-2048,2011
1754832364465,01 42 C8 80 07 DB,1,6.521805,-65.031754,17.683439,17096,-2048,2011
1754832364478,01 42 C8 80 07 DB,1,6.521805,-65.031754,17.683439,17096,-2048,2011
1754832364490,01 42 C8 80 07 DB,1,6.521805,-65.031754,17.683439,17096,-2048,2011
1754832364502,01 42 C8 80 07 DB,1,6.521805,-65.031754,17.683439,17096,-2048,2011
1754832364515,01 42 C8 80 07 DB,1,6.521805,-65.031754,17.683439,17096,-2048,2011
1754832364529,01 42 C8 80 07 DB,1,6.521805,-65.031754,17.683439,17096,-2048,2011
1754832364540,01 42 C8 80 08 06,1,6.521805,-65.031754,-17.956033,17096,-2048,-2042
1754832364552,01 42 C8 80 08 06,1,6.521805,-65.031754,-17.956033,17096,-2048,-2042
1754832364565,01 42 C8 80 08 06,1,6.521805,-65.031754,-17.956033,17096,-2048,-2042
1754832364579,01 42 C8 80 08 06,1,6.521805,-65.031754,-17.956033,17096,-2048,-2042
1754832364596,01 42 C8 80 08 06,1,6.521805,-65.031754,-17.956033,17096,-2048,-2042
1754832364610,01 42 C8 80 08 06,1,6.521805,-65.031754,-17.956033,17096,-2048,-2042
1754832364622,01 42 C8 80 08 06,1,6.521805,-65.031754,-17.956033,17096,-2048,-2042
1754832364634,01 42 C8 80 08 06,1,6.521805,-65.031754,-17.956033,17096,-2048,-2042
1754832364645,01 42 C8 80 07 F6,1,6.521805,-65.031754,17.920860,17096,-2048,2038
1754832364659,01 42 C8 80 07 F6,1,6.521805,-65.031754,17.920860,17096,-2048,2038
1754832364671,01 42 C8 80 07 F6,1,6.521805,-65.031754,17.920860,17096,-2048,2038
1754832364684,01 42 C8 80 07 F6,1,6.521805,-65.031754,17.920860,17096,-2048,2038
1754832364696,01 42 C8 80 07 F6,1,6.521805,-65.031754,17.920860,17096,-2048,2038
1754832364709,01 42 C8 80 07 F6,1,6.521805,-65.031754,17.920860,17096,-2048,2038
1754832364724,01 42 C8 80 07 F6,1,6.521805,-65.031754,17.920860,17096,-2048,2038
1754832364736,01 42 C8 80 07 F6,1,6.521805,-65.031754,17.920860,17096,-2048,2038
1754832364747,01 42 C8 80 07 F8,1,6.521805,-65.031754,17.938447,17096,-2048,2040
1754832364766,01 42 C8 80 07 F8,1,6.521805,-65.031754,17.938447,17096,-2048,2040
1754832364779,01 42 C8 80 07 F8,1,6.521805,-65.031754,17.938447,17096,-2048,2040
1754832364790,01 42 C8 80 07 F8,1,6.521805,-65.031754,17.938447,17096,-2048,2040
1754832364803,01 42 C8 80 07 F8,1,6.521805,-65.031754,17.938447,17096,-2048,2040
1754832364816,01 42 C8 80 07 F8,1,6.521805,-65.031754,17.938447,17096,-2048,2040
1754832364828,01 42 C8 80 07 F8,1,6.521805,-65.031754,17.938447,17096,-2048,2040
1754832364839,01 42 C8 80 07 F8,1,6.521805,-65.031754,17.938447,17096,-2048,2040
1754832364852,01 42 C8 80 08 29,1,6.521805,-65.031754,-17.648266,17096,-2048,-2007
1754832364869,01 42 C8 80 08 29,1,6.521805,-65.031754,-17.648266,17096,-2048,-2007
1754832364881,01 42 C8 80 08 29,1,6.521805,-65.031754,-17.648266,17096,-2048,-2007
1754832364894,01 42 C8 80 08 29,1,6.521805,-65.031754,-17.648266,17096,-2048,-2007
1754832364912,01 42 C8 80 08 29,1,6.521805,-65.031754,-17.648266,17096,-2048,-2007
1754832364923,01 42 C8 80 08 29,1,6.521805,-65.031754,-17.648266,17096,-2048,-2007
1754832364937,01 42 C8 80 08 29,1,6.521805,-65.031754,-17.648266,17096,-2048,-2007
1754832364949,01 42 C8 80 07 C2,1,6.521805,-65.031754,17.463605,17096,-2048,1986
1754832364954,01 42 C8 80 07 C2,1,6.521805,-65.031754,17.463605,17096,-2048,1986
1754832364963,01 42 C8 80 07 C2,1,6.521805,-65.031754,17.463605,17096,-2048,1986
1754832364975,01 42 C8 80 07 C2,1,6.521805,-65.031754,17.463605,17096,-2048,1986
1754832364988,01 42 C8 80 07 C2,1,6.521805,-65.031754,17.463605,17096,-2048,1986
1754832365003,01 42 C8 80 07 C2,1,6.521805,-65.031754,17.463605,17096,-2048,1986
1754832365024,01 42 C8 80 07 C2,1,6.521805,-65.031754,17.463605,17096,-2048,1986
1754832365036,01 42 C8 80 07 C2,1,6.521805,-65.031754,17.463605,17096,-2048,1986
1754832365047,01 7D 2C 6A 47 FC,1,12.224189,53.981436,17.973620,32044,1700,2044
1754832365058,01 7D 2C 6A 47 FC,1,12.224189,53.981436,17.973620,32044,1700,2044
1754832365071,01 7D 2C 6A 47 FC,1,12.224189,53.981436,17.973620,32044,1700,2044
1754832365084,01 7D 2C 6A 47 FC,1,12.224189,53.981436,17.973620,32044,1700,2044
1754832365095,01 7D 2C 6A 47 FC,1,12.224189,53.981436,17.973620,32044,1700,2044
1754832365107,01 7D 2C 6A 47 FC,1,12.224189,53.981436,17.973620,32044,1700,2044
1754832365120,01 7D 2C 6A 47 FC,1,12.224189,53.981436,17.973620,32044,1700,2044
1754832365132,01 7D 2C 6A 47 FC,1,12.224189,53.981436,17.973620,32044,1700,2044
1754832365144,01 74 FA 5B 68 01,1,11.423841,46.424035,-18.000000,29946,1462,-2047
1754832365156,01 74 FA 5B 68 01,1,11.423841,46.424035,-18.000000,29946,1462,-2047
1754832365168,01 74 FA 5B 68 01,1,11.423841,46.424035,-18.000000,29946,1462,-2047
1754832365181,01 74 FA 5B 68 01,1,11.423841,46.424035,-18.000000,29946,1462,-2047
1754832365192,01 74 FA 5B 68 01,1,11.423841,46.424035,-18.000000,29946,1462,-2047
1754832365204,01 74 FA 5B 68 01,1,11.423841,46.424035,-18.000000,29946,1462,-2047
1754832365215,01 74 FA 5B 68 01,1,11.423841,46.424035,-18.000000,29946,1462,-2047
1754832365229,01 74 FA 5B 68 01,1,11.423841,46.424035,-18.000000,29946,1462,-2047
